"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"267","RT @goforbroque: Tenants Association &amp; Chinese Progressive Association helping shut down building part-owned by Trump https://t.co/9YGs5TFy‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782536339457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichaelGfrd",1,TRUE,FALSE,NA,NA
"268","RT @CharlesMBlow: These people just can't stop stealing from the Obamas... https://t.co/8K3SyiWXBP",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782519607296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flynn09S",439,TRUE,FALSE,NA,NA
"269","RT @PracticalLatvia: ""Putin-Trump kiss"" ‚Äî Mindaugas Bonanu Street Art 

#Inauguration #trump #streetart https://t.co/XPDeHZmSdD",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782481801217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jontheathlete14",1,TRUE,FALSE,NA,NA
"270","RT @NASA: In honor of the Inauguration of President Trump, here are archive images of Washington, D.C., from space. #inauguration #inaugura‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782448275456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jocecalcedo",1232,TRUE,FALSE,NA,NA
"271","Vim pra casa correndo pra ver a posse de Trump como o 45o. Presidente dos EUA e at√© agora s√≥ vi briga, porrada e bomba na TV... nam...",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782414774273",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HelderBritto",0,FALSE,FALSE,NA,NA
"272","@POTUS44 @Lawrence Help us Mr.President! Put aside your sensitivity for awhile and let's bring Trump down. Either he resigns or we impeach..",FALSE,0,"POTUS44",2017-01-20 19:58:30,FALSE,"822446040729157632","822533782406393857","1536791610","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RogerCortez6",0,FALSE,FALSE,NA,NA
"273","RT @JoyAnnReid: Donald Trump quoting the Bible is one of the more incongruous things you'll hear, given that he is not known for his religi‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782385426432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sheare_Bliss",322,TRUE,FALSE,NA,NA
"274","RT @FriedHardt: -Donald Trump n√£o me representa

tenho certeza q ele esta devastado por nao representar o famoso juninho da cidade de atiba‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782381232129",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","felipentediado",52,TRUE,FALSE,NA,NA
"275","RT @oinot49: #ottoemezzo Scontri anti Trump? Con i blackblok? E chi sono? Gli stessi infiltrati come in Italia? E Severgnini rosica. ....",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782343450624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marytaxi65",2,TRUE,FALSE,NA,NA
"276","RT @DailyCaller: Trump Terminates Obama‚Äôs Global Warming Website Seconds After Taking Office https://t.co/EUvoDNkLYd https://t.co/TdVkMHBoms",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782318284800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarEasterner",42,TRUE,FALSE,NA,NA
"277","RT @FreeLaddin: LMAO DONALD TRUMP TOOK OVER THE @POTUS TWITTER ACCOUNT AND LOST 10 MILLION FOLLOWERS https://t.co/FBXoDPe0tv",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782309896197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyohmyhi",269,TRUE,FALSE,NA,NA
"278","RT @kylegriffin1: Chuck Schumer on reports Treasury nom. Mnuchin failed to disclose offshore biz holdings: ""Just reeks of the swamp"" Trump‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782305669124",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeityFree",724,TRUE,FALSE,NA,NA
"279","RT @XHNews: #Poll: Which promise do you believe U.S. President Donald Trump is able to deliver during his administration? #Inauguration",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782255312898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DAAAAUuuum578",37,TRUE,FALSE,NA,NA
"280","Unjuk rasa menentang kepemimpinan Donald Trump https://t.co/ZjrRZxSQCh",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782230142984",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","BBCIndonesia",0,FALSE,FALSE,NA,NA
"281","Obama Delivers Private Letter to Trump as Clinton, Bush Letters Made Public https://t.co/BT7AG7KXGm https://t.co/VPJxhBSGE9",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782163116032",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DailyNewUSA",0,FALSE,FALSE,NA,NA
"282","RT @afneil: Trump: time for ordinary people to be more important than Washington elite.
Then has lunch with DC elite while ordinary folk wa‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782163091460",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brolezholloway",88,TRUE,FALSE,NA,NA
"283","RT @itsjcob: here's a map of the states where trump is going to be your president regardless of your opinion Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/YiAdcZ5ICt",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782133764098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaserdavila1365",956,TRUE,FALSE,NA,NA
"284","RT @JuanYvesPalomar: #Carton; 
El chapo Guzman a Estados Unidos...
Llega Trump y @EPN le manda tributo... 

v√≠a @qucho https://t.co/qE9gNxS‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782121119746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xruizg",99,TRUE,FALSE,NA,NA
"285","My mother, not a conspiracy minded person, just expressed worry that media is trying to make Trump look like he has supporters #Illegitimate",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782108573698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VennMultiverse",0,FALSE,FALSE,NA,NA
"286","Donald Trump isn't president. Not Hillary is president.",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782091735042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JpcBruh",0,FALSE,FALSE,NA,NA
"287","RT @Analisa_Swan: The majority of Americans support the #ACA, #LGTBQ rights, &amp; reject tearing families apart! Stand against Trump &amp; the GOP‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782041411584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seachele420",83,TRUE,FALSE,NA,NA
"288","RT @chibueze3020: Today 20\1\2017 Biafra's  celebrating trump victory before Nigerian army kill some of the IPOB https://t.co/9DndVV6uof",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533782024679425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeAfam",132,TRUE,FALSE,NA,NA
"289","RT @iyad_elbaghdadi: I just read an early Hitler speech (1933). Then I read a transcript of Trump's inauguration speech. Hitler comes off a‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781986938882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nicky_Burger",13,TRUE,FALSE,NA,NA
"290","RT @valy_s: #Severgnini "" #Trump twitta come un bambino di 11 anni""
Lo sappiamo, sono vette inarrivabili per te
#ottoemezzo",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781949190148",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","frafra61_rossi",2,TRUE,FALSE,NA,NA
"291","RT @CGBPosts: Trump just became president and the LGBT section of the White House's site is already gone https://t.co/S50zJnarED",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781911379968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vlostgirl",1443,TRUE,FALSE,NA,NA
"292","RT @ConanOBrien: Donald Trump‚Äôs inauguration is expected to be the most costly in US history.  And that‚Äôs not even factoring in the money.",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781877821442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NefariousNate97",15417,TRUE,FALSE,NA,NA
"293","[43] Trump's POTUS Twitter account had an image from Obama's inauguration in 2009 #realtime https://t.co/BNW7gufws2 https://t.co/QTCjhRuvXe",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781865320449",NA,"<a href=""http://www.todayamerican.com"" rel=""nofollow"">Today American Log</a>","todayamerican",0,FALSE,FALSE,NA,NA
"294","RT @TechRepublic: #Trump's tech transition: Will the president's new phone change his Twitter game? https://t.co/VIMCJLDQ4a https://t.co/EJ‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781865299971",NA,"<a href=""https://twitter.com/zippylab"" rel=""nofollow"">Zippylab4</a>","zippylab",1,TRUE,FALSE,NA,NA
"295","RT @UberFacts: Donald Trump accidentally quoted Bain, the Batman villain, during his Inaugural speech. https://t.co/NC3RyPJipZ",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781827584002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hedakatniss",11225,TRUE,FALSE,NA,NA
"296","RT @ChriStylezz: You know what kind of evil Donald Trump gotta be to bring these people out the woods https://t.co/SDxULOkxJ6",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781823389698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beernovie",21650,TRUE,FALSE,NA,NA
"297","RT @mikopeled: Did you hear that Black and Brown ppl - we ALL enjoy the same freedoms!Trump Inauguration Speech (FULL) | ABC News https://t‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781806608388",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abari1979",1,TRUE,FALSE,NA,NA
"298","‚ÄòAmerica First‚Äô: President Donald Trump Brings the Rain in Inauguration Address https://t.co/7TFluE4Wek https://t.co/oA4LuPJzRg",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781806583808",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","The_Reporter24",0,FALSE,FALSE,NA,NA
"299","RT @JackSmithIV: Citizen comrades goose step past inauguration, protesting Trump. ""Make Russia great again!!"" https://t.co/A7TW0owAr3",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781789741058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alex0barrow",606,TRUE,FALSE,NA,NA
"300","@jacksfilms the first thing Trump should do is tho make a youtube channel Ì†ΩÌ∏ÇÌ†ΩÌ±å",FALSE,0,"jacksfilms",2017-01-20 19:58:30,FALSE,NA,"822533781777219585","9989862","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dangerousity_",0,FALSE,FALSE,NA,NA
"301","RT @MikeRoyce: ""President Warren needs to own this recession and stop blaming Trump"" - Republicans in 4 years and an hour",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781764579328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TerribleGinger",557,TRUE,FALSE,NA,NA
"302","RT @betty_debeketch: La foule rassembl√©e devant le Capitole pour la prestation de serment de Donald Trump ! waou !  #investituretrump https‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781760393216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wewantsarko",29,TRUE,FALSE,NA,NA
"303","RT @itvnews: An anti-Trump protester screams 'no' as Donald Trump is sworn in as the 45th US President https://t.co/qmsaFmMSkr",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781739491328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyeDouble_A",6233,TRUE,FALSE,NA,NA
"304","Obama Delivers Private Letter to Trump as Clinton, Bush Letters Made Public https://t.co/yRahswx33P https://t.co/BSEl65Jjp1",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781722722304",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","okertbrian",0,FALSE,FALSE,NA,NA
"305","Trump made debate 

We will finish the Islamic terorism 

Nt alone terorism 

The real threat is islam 

Around the world now",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781714309120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","situmedha",0,FALSE,FALSE,NA,NA
"306","RT @NateNathanNate: Trump: I will never ever let you down. 
Me: ok. 
Trump: *removes all references to climate change from the White House‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781697548290",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashmbennett625",1,TRUE,FALSE,NA,NA
"307","RT @voxdotcom: Aerial images reveal a stark difference in crowd size at Trump's #inauguration versus Obama's in 2009. https://t.co/asyPecPl‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781676552194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christylove421",5865,TRUE,FALSE,NA,NA
"308","RT @GeorgeTakei: We survived 4 years in internment camps. We'll survive 4 years of anything, even Trump. We'll do it with courage and digni‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781630439425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justinkylekitch",6523,TRUE,FALSE,NA,NA
"309","Regardless of his past, if you'd just look at Pres. Trump's policy agenda you should get excited for our country. https://t.co/34lFt4DySt",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781596860425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reesewills",0,FALSE,FALSE,NA,NA
"310","Currently listening to trump supporters talk about how excited they are for a tweeting cheeto that has no exp in politics run the country",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781584281604",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RetrooFresh",0,FALSE,FALSE,NA,NA
"311","RT @MRbelzer: Trump is so fucking scared he reeks of it!",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781567442945",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mullikinsallie",68,TRUE,FALSE,NA,NA
"312","RT @ABCPolitics: Pres. Donald Trump examines commemorative photo of #inauguration, gives a thumbs up https://t.co/F4VPLl9rpl https://t.co/M‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781538082817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Well_LuckyMe",11,TRUE,FALSE,NA,NA
"313","RT @Jezebel: Donald Trump plagiarized Bane in his #inauguration speech: https://t.co/Vt3tISj9s9 https://t.co/sSjkx7vcRJ",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781533892609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jessabelline",9011,TRUE,FALSE,NA,NA
"314","RT @FoxNews: President Trump takes office vowing to restore prosperity, ‚Äòfight‚Äô for country https://t.co/pfQCqlB2cg #Trump45 #Inauguration‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781517193218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ShellyRey6767",309,TRUE,FALSE,NA,NA
"315","RT @Rconstantino: O discurso de Trump foi de um estadista: come√ßou muito bem! https://t.co/xZzeQS9GwQ",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781479428103",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Marceloinacios",41,TRUE,FALSE,NA,NA
"316","RT @netanyahu: Congrats to my friend President Trump. Look fwd to working closely with you to make the alliance between Israel&amp;USA stronger‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781475250182",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","byronkennedy",6689,TRUE,FALSE,NA,NA
"317","RT @KIRO7Seattle: Protest in Olympia includes high school students after Donald Trump's #Inauguration. https://t.co/BsfyFmDalm",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781403955201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DayQuint",10,TRUE,FALSE,NA,NA
"318","RT @deejay90192: A clear majority voted against Trump. Tweet #NoMandate to remind Congress that his agenda does NOT have our support. https‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781370322945",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marcirish",59,TRUE,FALSE,NA,NA
"319","Don't really know what the point in a few hundred people protesting against Trump is.",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781361926145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sam_rawson96",0,FALSE,FALSE,NA,NA
"320","RT @kurteichenwald: Bush/Obama didnt say ""radical Islamic terror"" cause CIA told em wuld be used 4 terror recruiting. Trump missed briefing‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781353615363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlueSpiderwort",796,TRUE,FALSE,NA,NA
"321","TRUMP DIMETTITI!!!!",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781311655937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxiErrante",0,FALSE,FALSE,NA,NA
"322","RT @seanmdav: .@Philip_Elliott It's a real mystery why so many Trump supporters loathe political journalists. A total puzzler. https://t.co‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781286514688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bookwormdearlor",113,TRUE,FALSE,NA,NA
"323","@lovebscott I couldn't help but notice Trump &amp; Melania barely glanced at each other. No affection was shown whatsoever. Cold, dead marriage",FALSE,0,"lovebscott",2017-01-20 19:58:30,FALSE,"822532123605237760","822533781286506496","14521926","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SigmaR3LLA",0,FALSE,FALSE,NA,NA
"324","RT @imera_ferah61: Obama'yƒ± M√ºsl√ºman'lara Dost Diye Se√ßtiler
Trump'ise M√ºsl√ºman D√º≈ümanƒ± Diye Tanƒ±dk
Hayƒ±rlƒ±sƒ± Bakalƒ±m
#ƒ∞nsanlƒ±ƒüaNotum≈ûu
htt‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781269659653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xbp7t8voj44kej1",192,TRUE,FALSE,NA,NA
"325","RT @SkyWilliams: low key Trump shouldn't be on twitter though 

starting wars in the dm's LMFAO

 he's gonna subtweet china and get us KILL‚Ä¶",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781240348673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sovereign_Bash",164,TRUE,FALSE,NA,NA
"326","RT @emmacargo: lmao https://t.co/V1QX6qnhim https://t.co/9u8Hyhc7C4",FALSE,0,NA,2017-01-20 19:58:30,FALSE,NA,"822533781227794434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KryptyzZ",5312,TRUE,FALSE,NA,NA
